t,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6
0.5170000000000003,0.0,0.0,0.0504,0.0,6.717148530425816e-16,0.0,0.0,0.0,1.0565945013519303e-15,0.0,2.9756659148031844e-15,0.0
0.5180000000000003,0.0,0.0,0.0504,0.0,6.746931004149641e-16,0.0,0.0,0.0,1.0586270738899667e-15,0.0,2.980828829961702e-15,0.0
0.5190000000000003,0.0,0.0,0.0504,0.0,6.77676510702505e-16,0.0,0.0,0.0,1.0606596464280031e-15,0.0,2.98599174512022e-15,0.0
0.5200000000000004,0.0,0.0,0.0504,0.0,6.806650839052045e-16,0.0,0.0,0.0,1.0626922189660395e-15,0.0,2.9911546602787377e-15,0.0
0.5210000000000004,0.0,0.0,0.0504,0.0,6.836588200230625e-16,0.0,0.0,0.0,1.064724791504076e-15,0.0,2.9963175754372555e-15,0.0
0.5220000000000004,0.0,0.0,0.0504,0.0,6.86657719056079e-16,0.0,0.0,0.0,1.0667573640421123e-15,0.0,3.0014804905957733e-15,0.0
0.5230000000000004,0.0,0.0,0.0504,0.0,6.896617810042541e-16,0.0,0.0,0.0,1.0687899365801487e-15,0.0,3.006643405754291e-15,0.0
0.5240000000000004,0.0,0.0,0.0504,0.0,6.926710058675876e-16,0.0,0.0,0.0,1.0708225091181851e-15,0.0,3.011806320912809e-15,0.0
0.5250000000000004,0.0,0.0,0.0504,0.0,6.956853936460797e-16,0.0,0.0,0.0,1.0728550816562215e-15,0.0,3.0169692360713267e-15,0.0
0.5260000000000004,0.0,0.0,0.0504,0.0,6.987049443397303e-16,0.0,0.0,0.0,1.0748876541942579e-15,0.0,3.0221321512298445e-15,0.0
0.5270000000000004,0.0,0.0,0.0504,0.0,7.017296579485394e-16,0.0,0.0,0.0,1.0769202267322943e-15,0.0,3.0272950663883623e-15,0.0
0.5280000000000004,0.0,0.0,0.0504,0.0,7.047595344725071e-16,0.0,0.0,0.0,1.0789527992703307e-15,0.0,3.03245798154688e-15,0.0
0.5290000000000004,0.0,0.0,0.0504,0.0,7.077945739116332e-16,0.0,0.0,0.0,1.080985371808367e-15,0.0,3.037620896705398e-15,0.0
0.5300000000000004,0.0,0.0,0.0504,0.0,7.108347762659179e-16,0.0,0.0,0.0,1.0830179443464035e-15,0.0,3.0427838118639156e-15,0.0
0.5310000000000004,0.0,0.0,0.0504,0.0,7.138801415353611e-16,0.0,0.0,0.0,1.0850505168844399e-15,0.0,3.0479467270224334e-15,0.0
0.5320000000000004,0.0,0.0,0.0504,0.0,7.169306697199628e-16,0.0,0.0,0.0,1.087056199239359e-15,0.0,3.0516776852751124e-15,0.0
0.5330000000000004,0.0,0.0,0.0504,0.0,7.199863608197231e-16,0.0,0.0,0.0,1.0891963325098646e-15,0.0,3.0625684280569858e-15,0.0
0.5340000000000004,0.0,0.0,0.0504,0.0,7.230558065760769e-16,0.0,0.0,0.0,1.0913902461466047e-15,0.0,3.0763230846505367e-15,0.0
0.5350000000000004,0.0,0.0,0.0504,0.0,7.261390069890242e-16,0.0,0.0,0.0,1.0935841597833448e-15,0.0,3.0900777412440876e-15,0.0
0.5360000000000004,0.0,0.0,0.0504,0.0,7.292359620585651e-16,0.0,0.0,0.0,1.095778073420085e-15,0.0,3.1038323978376385e-15,0.0
0.5370000000000004,0.0,0.0,0.0504,0.0,7.323466717846996e-16,0.0,0.0,0.0,1.097971987056825e-15,0.0,3.1175870544311895e-15,0.0
0.5380000000000004,0.0,0.0,0.0504,0.0,7.354711361674276e-16,0.0,0.0,0.0,1.1001659006935652e-15,0.0,3.1313417110247404e-15,0.0
0.5390000000000004,0.0,0.0,0.0504,0.0,7.386093552067491e-16,0.0,0.0,0.0,1.1023598143303053e-15,0.0,3.1450963676182913e-15,0.0
0.5400000000000004,0.0,0.0,0.0504,0.0,7.417613289026642e-16,0.0,0.0,0.0,1.1045537279670454e-15,0.0,3.1588510242118422e-15,0.0
0.5410000000000004,0.0,0.0,0.0504,0.0,7.449270572551729e-16,0.0,0.0,0.0,1.1067476416037855e-15,0.0,3.172605680805393e-15,0.0
0.5420000000000004,0.0,0.0,0.0504,0.0,7.481065402642751e-16,0.0,0.0,0.0,1.1089415552405256e-15,0.0,3.186360337398944e-15,0.0
0.5430000000000004,0.0,0.0,0.0504,0.0,7.512997779299708e-16,0.0,0.0,0.0,1.1111354688772657e-15,0.0,3.200114993992495e-15,0.0
0.5440000000000004,0.0,0.0,0.0504,0.0,7.545067702522602e-16,0.0,0.0,0.0,1.1133293825140058e-15,0.0,3.213869650586046e-15,0.0
0.5450000000000004,0.0,0.0,0.0504,0.0,7.57727517231143e-16,0.0,0.0,0.0,1.115523296150746e-15,0.0,3.227624307179597e-15,0.0
0.5460000000000004,0.0,0.0,0.0504,0.0,7.609620188666194e-16,0.0,0.0,0.0,1.117717209787486e-15,0.0,3.2413789637731478e-15,0.0
0.5470000000000004,0.0,0.0,0.0504,0.0,7.642102751586892e-16,0.0,0.0,0.0,1.1199111234242262e-15,0.0,3.2551336203666987e-15,0.0
0.5480000000000004,0.0,0.0,0.0504,0.0,7.674722861073527e-16,0.0,0.0,0.0,1.1221050370609663e-15,0.0,3.2688882769602496e-15,0.0
0.5490000000000004,0.0,0.0,0.0504,0.0,7.707480517126096e-16,0.0,0.0,0.0,1.1242989506977064e-15,0.0,3.2826429335538005e-15,0.0
0.5500000000000004,0.0,0.0,0.0504,0.0,7.740375719744602e-16,0.0,0.0,0.0,1.1264928643344465e-15,0.0,3.2963975901473514e-15,0.0
0.5510000000000004,0.0,0.0,0.0504,0.0,7.773408468929043e-16,0.0,0.0,0.0,1.1286867779711866e-15,0.0,3.3101522467409024e-15,0.0
0.5520000000000004,0.0,0.0,0.0504,0.0,7.806578764679419e-16,0.0,0.0,0.0,1.1308806916079267e-15,0.0,3.3239069033344533e-15,0.0
0.5530000000000004,0.0,0.0,0.0504,0.0,7.839886606995731e-16,0.0,0.0,0.0,1.1330746052446668e-15,0.0,3.3376615599280042e-15,0.0
0.5540000000000004,0.0,0.0,0.0504,0.0,7.873331995877978e-16,0.0,0.0,0.0,1.135268518881407e-15,0.0,3.351416216521555e-15,0.0
0.5550000000000004,0.0,0.0,0.0504,0.0,7.906914931326161e-16,0.0,0.0,0.0,1.137462432518147e-15,0.0,3.365170873115106e-15,0.0
0.5560000000000004,0.0,0.0,0.0504,0.0,7.94063541334028e-16,0.0,0.0,0.0,1.1396563461548872e-15,0.0,3.378925529708657e-15,0.0
0.5570000000000004,0.0,0.0,0.0504,0.0,7.974493441920334e-16,0.0,0.0,0.0,1.1418502597916273e-15,0.0,3.392680186302208e-15,0.0
0.5580000000000004,0.0,0.0,0.0504,0.0,8.008489017066323e-16,0.0,0.0,0.0,1.1440441734283674e-15,0.0,3.406434842895759e-15,0.0
0.5590000000000004,0.0,0.0,0.0504,0.0,8.042622138778248e-16,0.0,0.0,0.0,1.1462380870651075e-15,0.0,3.4201894994893097e-15,0.0
0.5600000000000004,0.0,0.0,0.0504,0.0,8.076892807056109e-16,0.0,0.0,0.0,1.1484320007018476e-15,0.0,3.4339441560828607e-15,0.0
0.5610000000000004,0.0,0.0,0.0504,0.0,8.111301021899905e-16,0.0,0.0,0.0,1.1506259143385877e-15,0.0,3.4476988126764116e-15,0.0
0.5620000000000004,0.0,0.0,0.0504,0.0,8.145846783309637e-16,0.0,0.0,0.0,1.1528198279753278e-15,0.0,3.4614534692699625e-15,0.0
0.5630000000000004,0.0,0.0,0.0504,0.0,8.180530091285304e-16,0.0,0.0,0.0,1.155013741612068e-15,0.0,3.4752081258635134e-15,0.0
0.5640000000000004,0.0,0.0,0.0504,0.0,8.215350945826906e-16,0.0,0.0,0.0,1.157207655248808e-15,0.0,3.4889627824570644e-15,0.0
0.5650000000000004,0.0,0.0,0.0504,0.0,8.250309346934445e-16,0.0,0.0,0.0,1.1594015688855482e-15,0.0,3.5027174390506153e-15,0.0
0.5660000000000004,0.0,0.0,0.0504,0.0,8.285405294607918e-16,0.0,0.0,0.0,1.1615954825222883e-15,0.0,3.5164720956441662e-15,0.0
0.5670000000000004,0.0,0.0,0.0504,0.0,8.320638788847328e-16,0.0,0.0,0.0,1.1637893961590284e-15,0.0,3.530226752237717e-15,0.0
0.5680000000000004,0.0,0.0,0.0504,0.0,8.356009829652672e-16,0.0,0.0,0.0,1.1659833097957685e-15,0.0,3.543981408831268e-15,0.0
0.5690000000000004,0.0,0.0,0.0504,0.0,8.391518417023953e-16,0.0,0.0,0.0,1.1681772234325086e-15,0.0,3.557736065424819e-15,0.0
0.5700000000000004,0.0,0.0,0.0504,0.0,8.427164550961168e-16,0.0,0.0,0.0,1.1703711370692487e-15,0.0,3.57149072201837e-15,0.0
0.5710000000000004,0.0,0.0,0.0504,0.0,8.46294823146432e-16,0.0,0.0,0.0,1.1725381605228717e-15,0.0,3.583813421706082e-15,0.0
0.5720000000000004,0.0,0.0,0.0504,0.0,8.498812180257173e-16,0.0,0.0,0.0,1.174570733060908e-15,0.0,3.588976336864599e-15,0.0
0.5730000000000004,0.0,0.0,0.0504,0.0,8.534727758201612e-16,0.0,0.0,0.0,1.1766033055989444e-15,0.0,3.5941392520231164e-15,0.0
0.5740000000000004,0.0,0.0,0.0504,0.0,8.570694965297635e-16,0.0,0.0,0.0,1.1786358781369808e-15,0.0,3.599302167181634e-15,0.0
0.5750000000000004,0.0,0.0,0.0504,0.0,8.606713801545244e-16,0.0,0.0,0.0,1.1806684506750172e-15,0.0,3.604465082340151e-15,0.0
0.5760000000000004,0.0,0.0,0.0504,0.0,8.642784266944438e-16,0.0,0.0,0.0,1.1827010232130536e-15,0.0,3.609627997498669e-15,0.0
0.5770000000000004,0.0,0.0,0.0504,0.0,8.678906361495218e-16,0.0,0.0,0.0,1.18473359575109e-15,0.0,3.614790912657186e-15,0.0
0.5780000000000004,0.0,0.0,0.0504,0.0,8.715080085197582e-16,0.0,0.0,0.0,1.1867661682891264e-15,0.0,3.6199538278157034e-15,0.0
0.5790000000000004,0.0,0.0,0.0504,0.0,8.751305438051532e-16,0.0,0.0,0.0,1.1887987408271628e-15,0.0,3.625116742974221e-15,0.0
0.5800000000000004,0.0,0.0,0.0504,0.0,8.787582420057067e-16,0.0,0.0,0.0,1.1908582035483166e-15,0.0,3.631711615038577e-15,0.0
0.5810000000000004,0.0,0.0,0.0504,0.0,8.8239683094904205e-16,0.0,0.0,0.0,1.1930521171850567e-15,0.0,3.645466271632128e-15,0.0
0.5820000000000004,0.0,0.0,0.0504,0.0,8.86049174548971e-16,0.0,0.0,0.0,1.1952460308217968e-15,0.0,3.659220928225679e-15,0.0
0.5830000000000004,0.0,0.0,0.0504,0.0,8.897152728054933e-16,0.0,0.0,0.0,1.197439944458537e-15,0.0,3.67297558481923e-15,0.0
0.5840000000000004,0.0,0.0,0.0504,0.0,8.933951257186093e-16,0.0,0.0,0.0,1.199633858095277e-15,0.0,3.686730241412781e-15,0.0
0.5850000000000004,0.0,0.0,0.0504,0.0,8.970887332883187e-16,0.0,0.0,0.0,1.2018277717320171e-15,0.0,3.700484898006332e-15,0.0
0.5860000000000004,0.0,0.0,0.0504,0.0,9.007960955146218e-16,0.0,0.0,0.0,1.2040216853687573e-15,0.0,3.714239554599883e-15,0.0
0.5870000000000004,0.0,0.0,0.0504,0.0,9.045172123975184e-16,0.0,0.0,0.0,1.2062155990054974e-15,0.0,3.727994211193434e-15,0.0
0.5880000000000004,0.0,0.0,0.0504,0.0,9.082520839370085e-16,0.0,0.0,0.0,1.2084095126422375e-15,0.0,3.741748867786985e-15,0.0
0.5890000000000004,0.0,0.0,0.0504,0.0,9.120007101330922e-16,0.0,0.0,0.0,1.2106034262789776e-15,0.0,3.755503524380536e-15,0.0
0.5900000000000004,0.0,0.0,0.0504,0.0,9.157630909857694e-16,0.0,0.0,0.0,1.2127973399157177e-15,0.0,3.7692581809740866e-15,0.0
0.5910000000000004,0.0,0.0,0.0504,0.0,9.195392264950402e-16,0.0,0.0,0.0,1.2149912535524578e-15,0.0,3.7830128375676375e-15,0.0
0.5920000000000004,0.0,0.0,0.0504,0.0,9.233291166609045e-16,0.0,0.0,0.0,1.217185167189198e-15,0.0,3.7967674941611884e-15,0.0
0.5930000000000004,0.0,0.0,0.0504,0.0,9.271327614833624e-16,0.0,0.0,0.0,1.219379080825938e-15,0.0,3.810522150754739e-15,0.0
0.5940000000000004,0.0,0.0,0.0504,0.0,9.309501609624139e-16,0.0,0.0,0.0,1.2215729944626781e-15,0.0,3.82427680734829e-15,0.0
0.5950000000000004,0.0,0.0,0.0504,0.0,9.347813150980589e-16,0.0,0.0,0.0,1.2237669080994183e-15,0.0,3.838031463941841e-15,0.0
0.5960000000000004,0.0,0.0,0.0504,0.0,9.386262238902975e-16,0.0,0.0,0.0,1.2259608217361584e-15,0.0,3.851786120535392e-15,0.0
0.5970000000000004,0.0,0.0,0.0504,0.0,9.424848873391296e-16,0.0,0.0,0.0,1.2281547353728985e-15,0.0,3.865540777128943e-15,0.0
0.5980000000000004,0.0,0.0,0.0504,0.0,9.463573054445552e-16,0.0,0.0,0.0,1.2303486490096386e-15,0.0,3.879295433722494e-15,0.0
0.5990000000000004,0.0,0.0,0.0504,0.0,9.502434782065744e-16,0.0,0.0,0.0,1.2325425626463787e-15,0.0,3.893050090316045e-15,0.0
0.6000000000000004,0.0,0.0,0.0504,0.0,9.541434056251872e-16,0.0,0.0,0.0,1.2347364762831188e-15,0.0,3.906804746909596e-15,0.0
0.6010000000000004,0.0,0.0,0.0504,0.0,9.580570877003935e-16,0.0,0.0,0.0,1.236930389919859e-15,0.0,3.920559403503147e-15,0.0
0.6020000000000004,0.0,0.0,0.0504,0.0,9.619845244321934e-16,0.0,0.0,0.0,1.239124303556599e-15,0.0,3.934314060096698e-15,0.0
0.6030000000000004,0.0,0.0,0.0504,0.0,9.659257158205868e-16,0.0,0.0,0.0,1.2413182171933391e-15,0.0,3.9480687166902486e-15,0.0
0.6040000000000004,0.0,0.0,0.0504,0.0,9.698806618655738e-16,0.0,0.0,0.0,1.2435121308300793e-15,0.0,3.9618233732837995e-15,0.0
0.6050000000000004,0.0,0.0,0.0504,0.0,9.738493625671543e-16,0.0,0.0,0.0,1.2457060444668194e-15,0.0,3.9755780298773504e-15,0.0
0.6060000000000004,0.0,0.0,0.0504,0.0,9.778318179253284e-16,0.0,0.0,0.0,1.2478730679204423e-15,0.0,3.987900729565062e-15,0.0
0.6070000000000004,0.0,0.0,0.0504,0.0,9.818223001124727e-16,0.0,0.0,0.0,1.2499056404584787e-15,0.0,3.9930636447235796e-15,0.0
0.6080000000000004,0.0,0.0,0.0504,0.0,9.858179452147756e-16,0.0,0.0,0.0,1.251938212996515e-15,0.0,3.998226559882097e-15,0.0
0.6090000000000004,0.0,0.0,0.0504,0.0,9.898187532322369e-16,0.0,0.0,0.0,1.2539707855345515e-15,0.0,4.003389475040614e-15,0.0
0.6100000000000004,0.0,0.0,0.0504,0.0,9.938247241648568e-16,0.0,0.0,0.0,1.2560033580725879e-15,0.0,4.008552390199132e-15,0.0
0.6110000000000004,0.0,0.0,0.0504,0.0,9.978358580126352e-16,0.0,0.0,0.0,1.2580359306106243e-15,0.0,4.013715305357649e-15,0.0
0.6120000000000004,0.0,0.0,0.0504,0.0,1.0018521547755721e-15,0.0,0.0,0.0,1.2600685031486607e-15,0.0,4.0188782205161665e-15,0.0
0.6130000000000004,0.0,0.0,0.0504,0.0,1.0058736144536675e-15,0.0,0.0,0.0,1.262101075686697e-15,0.0,4.024041135674684e-15,0.0
0.6140000000000004,0.0,0.0,0.0504,0.0,1.0099002370469215e-15,0.0,0.0,0.0,1.2641336482247334e-15,0.0,4.029204050833201e-15,0.0
0.6150000000000004,0.0,0.0,0.0504,0.0,1.013932022555334e-15,0.0,0.0,0.0,1.2661662207627698e-15,0.0,4.034366965991719e-15,0.0
0.6160000000000004,0.0,0.0,0.0504,0.0,1.017968970978905e-15,0.0,0.0,0.0,1.2681987933008062e-15,0.0,4.039529881150236e-15,0.0
0.6170000000000004,0.0,0.0,0.0504,0.0,1.0220110823176345e-15,0.0,0.0,0.0,1.2702313658388426e-15,0.0,4.0446927963087535e-15,0.0
0.6180000000000004,0.0,0.0,0.0504,0.0,1.0260583565715226e-15,0.0,0.0,0.0,1.272263938376879e-15,0.0,4.049855711467271e-15,0.0
0.6190000000000004,0.0,0.0,0.0504,0.0,1.0301107937405691e-15,0.0,0.0,0.0,1.2742965109149154e-15,0.0,4.055018626625788e-15,0.0
0.6200000000000004,0.0,0.0,0.0504,0.0,1.0341683938247742e-15,0.0,0.0,0.0,1.2763290834529518e-15,0.0,4.060181541784306e-15,0.0
0.6210000000000004,0.0,0.0,0.0504,0.0,1.0382311568241378e-15,0.0,0.0,0.0,1.2783616559909882e-15,0.0,4.065344456942823e-15,0.0
0.6220000000000004,0.0,0.0,0.0504,0.0,1.04229908273866e-15,0.0,0.0,0.0,1.2803942285290246e-15,0.0,4.0705073721013405e-15,0.0
0.6230000000000004,0.0,0.0,0.0504,0.0,1.0463721715683406e-15,0.0,0.0,0.0,1.282426801067061e-15,0.0,4.075670287259858e-15,0.0
0.6240000000000004,0.0,0.0,0.0504,0.0,1.0504504233131798e-15,0.0,0.0,0.0,1.2844593736050974e-15,0.0,4.080833202418375e-15,0.0
0.6250000000000004,0.0,0.0,0.0504,0.0,1.0545338379731774e-15,0.0,0.0,0.0,1.2864919461431338e-15,0.0,4.085996117576893e-15,0.0
0.6260000000000004,0.0,0.0,0.0504,0.0,1.0586224155483335e-15,0.0,0.0,0.0,1.2885245186811702e-15,0.0,4.09115903273541e-15,0.0
0.6270000000000004,0.0,0.0,0.0504,0.0,1.0627161560386481e-15,0.0,0.0,0.0,1.2905570912192066e-15,0.0,4.0963219478939275e-15,0.0
0.6280000000000004,0.0,0.0,0.0504,0.0,1.0668150594441212e-15,0.0,0.0,0.0,1.292589663757243e-15,0.0,4.101484863052445e-15,0.0
0.6290000000000004,0.0,0.0,0.0504,0.0,1.070919125764753e-15,0.0,0.0,0.0,1.2946222362952793e-15,0.0,4.106647778210962e-15,0.0
0.6300000000000004,0.0,0.0,0.0504,0.0,1.075028355000543e-15,0.0,0.0,0.0,1.2966548088333157e-15,0.0,4.11181069336948e-15,0.0
0.6310000000000004,0.0,0.0,0.0504,0.0,1.0791427471514918e-15,0.0,0.0,0.0,1.2986873813713521e-15,0.0,4.116973608527997e-15,0.0
0.6320000000000005,0.0,0.0,0.0504,0.0,1.083262302217599e-15,0.0,0.0,0.0,1.3007199539093885e-15,0.0,4.1221365236865144e-15,0.0
0.6330000000000005,0.0,0.0,0.0504,0.0,1.0873870201988648e-15,0.0,0.0,0.0,1.302752526447425e-15,0.0,4.127299438845032e-15,0.0
0.6340000000000005,0.0,0.0,0.0504,0.0,1.091516901095289e-15,0.0,0.0,0.0,1.3047850989854613e-15,0.0,4.132462354003549e-15,0.0
0.6350000000000005,0.0,0.0,0.0504,0.0,1.0956519449068718e-15,0.0,0.0,0.0,1.3068176715234977e-15,0.0,4.137625269162067e-15,0.0
0.6360000000000005,0.0,0.0,0.0504,0.0,1.099792151633613e-15,0.0,0.0,0.0,1.3088502440615341e-15,0.0,4.142788184320584e-15,0.0
0.6370000000000005,0.0,0.0,0.0504,0.0,1.103937521275513e-15,0.0,0.0,0.0,1.3108828165995705e-15,0.0,4.1479510994791014e-15,0.0
0.6380000000000005,0.0,0.0,0.0504,0.0,1.1080880538325712e-15,0.0,0.0,0.0,1.3128884989544897e-15,0.0,4.1516820577317804e-15,0.0
0.6390000000000005,0.0,0.0,0.0504,0.0,1.1122380214771648e-15,0.0,0.0,0.0,1.3147597303938224e-15,0.0,4.148253231455265e-15,0.0
0.6400000000000005,0.0,0.0,0.0504,0.0,1.1163845602954818e-15,0.0,0.0,0.0,1.316630961833155e-15,0.0,4.14482440517875e-15,0.0
0.6410000000000005,0.0,0.0,0.0504,0.0,1.1205276702875224e-15,0.0,0.0,0.0,1.3185021932724877e-15,0.0,4.141395578902234e-15,0.0
0.6420000000000005,0.0,0.0,0.0504,0.0,1.1246673514532864e-15,0.0,0.0,0.0,1.3203734247118204e-15,0.0,4.137966752625719e-15,0.0
0.6430000000000005,0.0,0.0,0.0504,0.0,1.1288036037927739e-15,0.0,0.0,0.0,1.322244656151153e-15,0.0,4.134537926349204e-15,0.0
0.6440000000000005,0.0,0.0,0.0504,0.0,1.1329364273059849e-15,0.0,0.0,0.0,1.3241158875904858e-15,0.0,4.131109100072688e-15,0.0
0.6450000000000005,0.0,0.0,0.0504,0.0,1.1370658219929193e-15,0.0,0.0,0.0,1.3259871190298184e-15,0.0,4.127680273796173e-15,0.0
0.6460000000000005,0.0,0.0,0.0504,0.0,1.1411917878535773e-15,0.0,0.0,0.0,1.3278583504691511e-15,0.0,4.124251447519658e-15,0.0
0.6470000000000005,0.0,0.0,0.0504,0.0,1.1453143248879588e-15,0.0,0.0,0.0,1.3297295819084838e-15,0.0,4.120822621243142e-15,0.0
0.6480000000000005,0.0,0.0,0.0504,0.0,1.1494334330960637e-15,0.0,0.0,0.0,1.3316008133478165e-15,0.0,4.117393794966627e-15,0.0
0.6490000000000005,0.0,0.0,0.0504,0.0,1.1535491124778921e-15,0.0,0.0,0.0,1.3334720447871491e-15,0.0,4.113964968690112e-15,0.0
0.6500000000000005,0.0,0.0,0.0504,0.0,1.157661363033444e-15,0.0,0.0,0.0,1.3353432762264818e-15,0.0,4.110536142413596e-15,0.0
0.6510000000000005,0.0,0.0,0.0504,0.0,1.1617701847627194e-15,0.0,0.0,0.0,1.3372145076658145e-15,0.0,4.107107316137081e-15,0.0
0.6520000000000005,0.0,0.0,0.0504,0.0,1.1658755776657183e-15,0.0,0.0,0.0,1.3390857391051472e-15,0.0,4.103678489860566e-15,0.0
0.6530000000000005,0.0,0.0,0.0504,0.0,1.1699775417424407e-15,0.0,0.0,0.0,1.3409569705444798e-15,0.0,4.10024966358405e-15,0.0
0.6540000000000005,0.0,0.0,0.0504,0.0,1.1740760769928865e-15,0.0,0.0,0.0,1.3428282019838125e-15,0.0,4.096820837307535e-15,0.0
0.6550000000000005,0.0,0.0,0.0504,0.0,1.1781711834170559e-15,0.0,0.0,0.0,1.3446994334231452e-15,0.0,4.0933920110310196e-15,0.0
0.6560000000000005,0.0,0.0,0.0504,0.0,1.1822628610149487e-15,0.0,0.0,0.0,1.3465706648624779e-15,0.0,4.089963184754504e-15,0.0
0.6570000000000005,0.0,0.0,0.0504,0.0,1.186351109786565e-15,0.0,0.0,0.0,1.3484418963018105e-15,0.0,4.086534358477989e-15,0.0
0.6580000000000005,0.0,0.0,0.0504,0.0,1.1904359297319048e-15,0.0,0.0,0.0,1.3503131277411432e-15,0.0,4.0831055322014736e-15,0.0
0.6590000000000005,0.0,0.0,0.0504,0.0,1.1945173208509681e-15,0.0,0.0,0.0,1.3521843591804759e-15,0.0,4.079676705924958e-15,0.0
0.6600000000000005,0.0,0.0,0.0504,0.0,1.198595283143755e-15,0.0,0.0,0.0,1.354082480802926e-15,0.0,4.077679836554281e-15,0.0
0.6610000000000005,0.0,0.0,0.0504,0.0,1.2026755444378885e-15,0.0,0.0,0.0,1.3561150533409623e-15,0.0,4.082842751712799e-15,0.0
0.6620000000000005,0.0,0.0,0.0504,0.0,1.2067609686471806e-15,0.0,0.0,0.0,1.3581476258789987e-15,0.0,4.088005666871316e-15,0.0
0.6630000000000005,0.0,0.0,0.0504,0.0,1.2108515557716313e-15,0.0,0.0,0.0,1.3601801984170351e-15,0.0,4.0931685820298334e-15,0.0
0.6640000000000005,0.0,0.0,0.0504,0.0,1.2149473058112403e-15,0.0,0.0,0.0,1.3622127709550715e-15,0.0,4.098331497188351e-15,0.0
0.6650000000000005,0.0,0.0,0.0504,0.0,1.219048218766008e-15,0.0,0.0,0.0,1.364245343493108e-15,0.0,4.103494412346868e-15,0.0
0.6660000000000005,0.0,0.0,0.0504,0.0,1.2231542946359342e-15,0.0,0.0,0.0,1.3662779160311443e-15,0.0,4.108657327505386e-15,0.0
0.6670000000000005,0.0,0.0,0.0504,0.0,1.227265533421019e-15,0.0,0.0,0.0,1.3683104885691807e-15,0.0,4.113820242663903e-15,0.0
0.6680000000000005,0.0,0.0,0.0504,0.0,1.231381935121262e-15,0.0,0.0,0.0,1.3703430611072171e-15,0.0,4.1189831578224204e-15,0.0
0.6690000000000005,0.0,0.0,0.0504,0.0,1.2355034997366637e-15,0.0,0.0,0.0,1.3723756336452535e-15,0.0,4.124146072980938e-15,0.0
0.6700000000000005,0.0,0.0,0.0504,0.0,1.239627363353412e-15,0.0,0.0,0.0,1.3742737552677036e-15,0.0,4.122149203610261e-15,0.0
0.6710000000000005,0.0,0.0,0.0504,0.0,1.243747798143884e-15,0.0,0.0,0.0,1.3761449867070362e-15,0.0,4.1187203773337455e-15,0.0
0.6720000000000005,0.0,0.0,0.0504,0.0,1.2478648041080794e-15,0.0,0.0,0.0,1.378016218146369e-15,0.0,4.11529155105723e-15,0.0
0.6730000000000005,0.0,0.0,0.0504,0.0,1.2519783812459983e-15,0.0,0.0,0.0,1.3798874495857016e-15,0.0,4.111862724780715e-15,0.0
0.6740000000000005,0.0,0.0,0.0504,0.0,1.2560885295576407e-15,0.0,0.0,0.0,1.3817586810250343e-15,0.0,4.1084338985041995e-15,0.0
0.6750000000000005,0.0,0.0,0.0504,0.0,1.2601952490430065e-15,0.0,0.0,0.0,1.383629912464367e-15,0.0,4.105005072227684e-15,0.0
0.6760000000000005,0.0,0.0,0.0504,0.0,1.2642985397020959e-15,0.0,0.0,0.0,1.3855011439036996e-15,0.0,4.101576245951169e-15,0.0
0.6770000000000005,0.0,0.0,0.0504,0.0,1.2683984015349087e-15,0.0,0.0,0.0,1.3873723753430323e-15,0.0,4.0981474196746535e-15,0.0
0.6780000000000005,0.0,0.0,0.0504,0.0,1.272494834541445e-15,0.0,0.0,0.0,1.389243606782365e-15,0.0,4.094718593398138e-15,0.0
0.6790000000000005,0.0,0.0,0.0504,0.0,1.2765878387217048e-15,0.0,0.0,0.0,1.3911148382216976e-15,0.0,4.091289767121623e-15,0.0
0.6800000000000005,0.0,0.0,0.0504,0.0,1.2806774140756881e-15,0.0,0.0,0.0,1.3929860696610303e-15,0.0,4.0878609408451074e-15,0.0
0.6810000000000005,0.0,0.0,0.0504,0.0,1.284763560603395e-15,0.0,0.0,0.0,1.394857301100363e-15,0.0,4.084432114568592e-15,0.0
0.6820000000000005,0.0,0.0,0.0504,0.0,1.2888462783048252e-15,0.0,0.0,0.0,1.3967285325396957e-15,0.0,4.081003288292077e-15,0.0
0.6830000000000005,0.0,0.0,0.0504,0.0,1.292925567179979e-15,0.0,0.0,0.0,1.3985997639790283e-15,0.0,4.0775744620155614e-15,0.0
0.6840000000000005,0.0,0.0,0.0504,0.0,1.2970014272288562e-15,0.0,0.0,0.0,1.400470995418361e-15,0.0,4.074145635739046e-15,0.0
0.6850000000000005,0.0,0.0,0.0504,0.0,1.301073858451457e-15,0.0,0.0,0.0,1.4023422268576937e-15,0.0,4.070716809462531e-15,0.0
0.6860000000000005,0.0,0.0,0.0504,0.0,1.3051428608477811e-15,0.0,0.0,0.0,1.4042134582970264e-15,0.0,4.067287983186015e-15,0.0
0.6870000000000005,0.0,0.0,0.0504,0.0,1.3092084344178289e-15,0.0,0.0,0.0,1.406084689736359e-15,0.0,4.0638591569095e-15,0.0
0.6880000000000005,0.0,0.0,0.0504,0.0,1.3132705791616e-15,0.0,0.0,0.0,1.4079559211756917e-15,0.0,4.060430330632985e-15,0.0
0.6890000000000005,0.0,0.0,0.0504,0.0,1.3173292950790947e-15,0.0,0.0,0.0,1.4098271526150244e-15,0.0,4.057001504356469e-15,0.0
