time_s,north_m,east_m,alt_m,vfh_heading_rad,vfh_heading_deg,n_blocked_raw,n_blocked_dilated,blocked_fraction,mission_state,coverage_pct,goal_north_m,goal_east_m,dist_to_goal_m,wp_north_m,wp_east_m,dist_to_wp_m
1058.421,0.2692,0.4201,0.1039,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.212
1058.921,0.2693,0.4202,0.1040,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.212
1059.421,0.2693,0.4202,0.1039,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.212
1059.921,0.2694,0.4202,0.1038,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.212
1060.421,0.2695,0.4202,0.1038,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.212
1060.921,0.2695,0.4202,0.1039,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.213
1061.421,0.2695,0.4201,0.1040,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.212
1061.921,0.2695,0.4201,0.1042,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.213
1062.421,0.2696,0.4202,0.1042,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.213
1062.921,0.2696,0.4200,0.1041,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.213
1063.421,0.2696,0.4199,0.1041,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.213
1063.921,0.2695,0.4198,0.1041,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.212
1064.421,0.2694,0.4198,0.1040,-2.57436,-147.50,0,0,0.0000,DONE,69.45,6.100,-6.300,8.897,-0.900,0.100,1.212
