t,q1,q2,q3,q4,q5,q6,qd1,qd2,qd3,qd4,qd5,qd6,tau1,tau2,tau3,tau4,tau5,tau6
0.5540000000000004,-0.5719463655057623,0.08384619943679578,0.07173952521785086,1.4741913564606821,0.1857867543752267,-1.053109301081938,-1.061349670393985,0.05363283702763683,0.06652441548743673,0.015716029541065817,-0.055702758537116766,2.2847293133352737,-0.7910624653466493,89.44813443421228,-36.7828867369074,0.29835359657378957,0.06215705387430494,0.0011332391467682888
0.5550000000000004,-0.5730080938556374,0.083899851373027,0.07180607319866839,1.4742070704722603,0.18573103178194278,-1.050823750030407,-1.0621070181819547,0.0536710314827351,0.06657162637260274,0.01572189814151544,-0.05574188790172934,2.286362985431964,-0.7829657166958999,89.44561856939657,-36.78712255940367,0.29821495972900663,0.06330052385226723,0.0011183771046864915
0.5560000000000004,-0.5740705741635149,0.08395354123123673,0.07187266805219104,1.4742227902666794,0.18567527034141892,-1.048536576901092,-1.0628535881617953,0.053708680546989296,0.06661815966122614,0.015727581490126496,-0.05578044910479519,2.2879734819002406,-0.7748523507115372,89.44309998403536,-36.791331128652104,0.29807658066188103,0.0644455880871613,0.001103496318724486
0.5570000000000004,-0.5751337956457744,0.08400726846574257,0.07193930910046462,1.4742385156587814,0.18561947062210474,-1.046247804882279,-1.0635893687135682,0.05374578363591262,0.06666401463336921,0.015733079629722747,-0.05581844156478366,2.289560777573266,-0.7667224773399027,89.440578718256,-36.795512302498615,0.29793846156053627,0.06559222862939221,0.001088597005215108
0.5580000000000004,-0.5761977475072616,0.08406103253028196,0.07200599566482041,1.4742542464634532,0.18556363319302682,-1.043957457187236,-1.0643143483893032,0.05378234017376139,0.06670919058001315,0.01573839260715992,-0.05585586470944173,2.291124847652846,-0.7585762068774271,89.43805481218591,-36.79966594008222,0.2978006045968951,0.06674042751566403,0.0010736793807283596
0.5590000000000004,-0.5772624189414605,0.084114832878021,0.07207272706588613,1.4742699824956298,0.18550775862377944,-1.0416655570538447,-1.0650285159129986,0.05381834959353486,0.06675368680305757,0.01574352047331069,-0.055892717975792656,2.2926656677094415,-0.7504136499720213,89.43552830595245,-36.8037919018413,0.29766301192663525,0.06789016676894133,0.001058743662075653
0.5600000000000004,-0.5783277991306647,0.08416866896156311,0.07213950262359681,1.4742857235702989,0.18545184748451532,-1.039372127744231,-1.0657318601806212,0.05385381133697506,0.06679750261532008,0.01574846328304927,-0.055929000810134646,2.294183213682179,-0.742234917624486,89.43299923968301,-36.80789004951982,0.2975256856891481,0.06904142839840895,0.0010437900663140467
0.5610000000000004,-0.5793938772461501,0.08422254023295785,0.07220632165720574,1.474301469502504,0.18539590034593634,-1.0370771925443973,-1.0664243702601048,0.0538887248545666,0.06684063734053575,0.01575322109523641,-0.05596471266803946,2.295677461878864,-0.7340401211898168,89.43046765350503,-36.81196024617351,0.29738862800749655,0.07019419439944223,0.0010288188107502835
0.5620000000000004,-0.5804606424483465,0.08427644614370959,0.07227318348529536,1.47431722010735,0.1853399177792842,-1.0347807747638536,-1.0671060353913506,0.05392308960553651,0.06688309031335664,0.015757793972703958,-0.055999853014351016,2.2971483889759914,-0.7258293723786182,89.42793358754594,-36.81600235617596,0.2972518409883748,0.07134844675356303,0.0010138301129450026
0.5630000000000004,-0.5815280838870095,0.08433038614478633,0.07234008742578824,1.4743329752000052,0.1852839003563313,-1.0324828977352478,-1.0677768449862268,0.053956905057854075,0.06692486087935133,0.01576218198223943,-0.05603442132318399,2.298595972018758,-0.7176027832584003,89.42539708193321,-36.82001624522463,0.29711532672206953,0.07250416742840717,0.0009988241907167325
0.5640000000000004,-0.5825961907013928,0.08438435968662839,0.07240703279595788,1.4743487345957065,0.18522784864937128,-1.0301835848139986,-1.0684367886285682,0.05399017068823063,0.06696594839500442,0.0157663851945708,-0.0560684170779223,2.3000201884210743,-0.7093604662548887,89.42285817679436,-36.824001780346826,0.2969790872824208,0.07366133837769041,0.0009838012621459407
0.5650000000000004,-0.5836649520204198,0.08443836621915712,0.07247401891243975,1.4743644981097632,0.18517176323120993,-1.0278828593779257,-1.0690858560741754,0.054022885982119385,0.06700635222771595,0.015770403684350696,-0.05610183977121774,2.3014210159655764,-0.7011025341533388,89.42031691225694,-36.82795882990562,0.2968431247267857,0.07481994154117219,0.0009687615455790066
0.5660000000000004,-0.5847343569628558,0.08449240519178376,0.07254104509124212,1.4743802655575606,0.1851156446751558,-1.0255807448268812,-1.069724037250815,0.05405505043371526,0.067046071755801,0.015774237530141063,-0.05613468890498839,2.302798432803639,-0.6928291000998343,89.41777332844856,-36.831887263605644,0.2967074410960019,0.07597995884461757,0.0009537052596322208
0.5670000000000004,-0.5858043946374798,0.08454647605341804,0.07260811064775703,1.474396036754564,0.18505949355501097,-1.023277264582381,-1.0703513222582195,0.05408666354595467,0.0670851063684891,0.015777886814397502,-0.05616696399041717,2.3041524174553873,-0.6845402776025362,89.41522746549691,-36.8357869524989,0.29657203841435215,0.07714137219976677,0.0009386326231956111
0.5680000000000004,-0.5868750541432567,0.08460057825247702,0.07267521489677115,1.4744118115163232,0.18500331044506185,-1.0209724420872364,-1.0709677013680863,0.05411772483051538,0.06712345546592371,0.01578135162345332,-0.05619866454795027,2.3054829488097104,-0.676236180532927,89.41267936352973,-36.83965776899043,0.29643691868953087,0.07830416350430189,0.0009235438554368209
0.5690000000000004,-0.587946324569509,0.0846547112368938,0.07274235715247673,1.4744275896584746,0.1849470959200698,-1.0186663008051842,-1.071573165024078,0.05414823380781627,0.0671611184591617,0.015784632047504098,-0.056229790107295605,2.3067900061242725,-0.6679169231270883,89.41012906267484,-36.843499586843954,0.29630208391261076,0.07946831464180755,0.000908439175804977
0.5700000000000004,-0.589018194996089,0.08470887445412624,0.07280953672848253,1.4744433709967475,0.18489085055526197,-1.0163588642205192,-1.0721677038418225,0.05417819000701718,0.06719809477017281,0.015787728180591657,-0.05626034020742121,2.308073569025528,-0.6595826199868801,89.40757660306014,-36.84731228118748,0.2961675360580109,0.08063380748174374,0.0008933188040343851
0.5710000000000004,-0.5900906544935505,0.08476306735116575,0.07287675293782467,1.474459155346966,0.18483457492632197,-1.0140501558377248,-1.0727513086089113,0.0542075929660187,0.06723438383183913,0.015790640120588357,-0.05629031439655366,2.3093336175087322,-0.6512333860811808,89.40502202481362,-36.851095728518715,0.2960332770834656,0.08180062387940741,0.0008781829601483019
0.5720000000000004,-0.591163692123321,0.08481728937454597,0.0729440050929776,1.4744749425250534,0.18477826960938065,-1.0117401991811044,-1.0733239702849013,0.054236442231462,0.06726998508795452,0.015793367969180946,-0.056319712232176425,2.3105701319379564,-0.6428693367470323,89.40246536806339,-36.85484980671061,0.29589930892999505,0.08296874567590687,0.0008630318644625812
0.5730000000000004,-0.5922372969378736,0.08487153997035156,0.073011292505865,1.4744907323470366,0.1847219351810069,-1.009429017794412,-1.073885680001313,0.05426473735872859,0.06730489799322407,0.015795911831854855,-0.05634853328102823,2.3117830930460994,-0.6344905876908775,89.39990667293762,-36.858574395016625,0.2957656335218756,0.08413815469811947,0.0008478657375893441
0.5740000000000004,-0.593311457980899,0.08492581858422692,0.07307861448787065,1.4745065246290494,0.18466557221819827,-1.0071166352404841,-1.0744364290616313,0.05429247791194017,0.06733912201326356,0.015798271817877914,-0.05637677711910137,2.3129724819349025,-0.6260972549896413,89.39734597956462,-36.86226937407608,0.2956322527666125,0.08530883275867139,0.0008326848004404638
0.5750000000000004,-0.5943861642874774,0.08498012466138492,0.07314597034984939,1.4745223191873358,0.18460918129837178,-1.0048030751008705,-1.0749762089413049,0.054319663463958404,0.06737265662459882,0.015800448040284385,-0.05640444333164003,2.3141382800749617,-0.6176894550919397,89.3947833280728,-36.865934625919365,0.2954991685549128,0.08648076165589498,0.000817489274231237
0.5760000000000004,-0.5954614048842501,0.08503445764661569,0.07321335940213804,1.4745381158382544,0.18455276299935472,-1.0024883609754656,-1.0755050112877462,0.05434629359638474,0.06740550131466526,0.015802440615858754,-0.056431531513138546,2.3152804693057427,-0.6092673048191588,89.39221875859074,-36.86957003397312,0.2953663827606596,0.08765392317380481,0.0008022793804837217
0.5770000000000004,-0.5965371687895925,0.08508881698429527,0.07328078095456624,1.4745539143982824,0.18449631789937532,-1.0001725164821391,-1.0760228279203317,0.054372367899560174,0.06743765558180723,0.01580424966511957,-0.05645804126733968,2.3163990318355934,-0.6008309213665929,89.38965231124709,-36.87317548306528,0.29523389724088733,0.0888282990820626,0.0007870553410302863
0.5780000000000004,-0.5976134450137849,0.08514320211839442,0.0733482343164674,1.4745697146840182,0.18443984657705353,-0.9978555652563676,-1.0765296508304008,0.0543978859725651,0.06746911893527742,0.015805875312303243,-0.056483972207232815,2.317493950241759,-0.5923804223045035,89.38708402617067,-36.876750859430146,0.2951017138357577,0.09000387113594967,0.0007718173780168735
0.5790000000000004,-0.598690222559185,0.08519761249248736,0.07341571879668965,1.4745855165121864,0.1843833496113918,-0.9955375309508656,-1.077025472181257,0.05442284742321904,0.06749989089523634,0.01580731768534768,-0.05650932395505223,2.3185652074703946,-0.5839159255792304,89.38451394349045,-36.880296050713305,0.2949698343685369,0.09118062107633321,0.0007565657139064107
0.5800000000000004,-0.5997674904204001,0.08525204754976047,0.07348323370360664,1.4746013196996404,0.18432682758176583,-0.9932184372352162,-1.0775102843081672,0.05444725186808049,0.06752997099275164,0.01580857691587594,-0.056534096142275274,2.319612786836581,-0.5754375495142028,89.38194210333552,-36.883810945976506,0.29483826064557445,0.09235853062964164,0.0007413005714819946
0.5810000000000004,-0.6008452375844586,0.08530650673302105,0.07355077834512858,1.474617124063367,0.18427028106791526,-0.9908983077955027,-1.0779840797183615,0.05447109893244669,0.06755935876979759,0.01580965313917994,-0.05655828840962046,2.320636672024338,-0.5669454128110475,89.37936854583515,-36.887295435702505,0.29470699445628157,0.09353758150782604,0.0007260221738502237
0.5820000000000004,-0.6019234530309822,0.08536098948470607,0.07361835202871302,1.4746329294204894,0.18421371064993455,-0.9885771663339393,-1.0784468510910334,0.054494388250353396,0.0675880537792544,0.015810546494204044,-0.05658190040704573,2.3216368470866384,-0.5584396345505596,89.3767933111188,-36.89074941179977,0.2945760375731119,0.09471775540833842,0.0007107307444442556
0.5830000000000004,-0.6030021257323577,0.08541549524689086,0.07368595406137585,1.4746487355882711,0.18415711690826367,-0.9862550365685023,-1.0788985912773401,0.0545171194645747,0.0676160555849077,0.015811257123528388,-0.05660493179374646,2.3226132964454242,-0.5499203341937086,89.37421643931604,-36.89417276760716,0.2944453917515427,0.09589903401410227,0.0006954265070268996
0.5840000000000004,-0.6040812446539092,0.08547002346129794,0.07375358374970216,1.4746645423841196,0.18410050042367881,-0.9839319422325611,-1.0793392933004018,0.05453929222662279,0.06764336376144779,0.015811785173352647,-0.05662738223815368,2.3235660048916196,-0.5413876315826833,89.37163797055669,-36.89756539789854,0.2943150587300568,0.09708139899347674,0.0006801096856937842
0.5850000000000004,-0.60516079875407,0.08552457356930564,0.07382124039985714,1.4746803496255898,0.18404386177728327,-0.981607907074509,-1.0797689503553025,0.054560906196747756,0.06766997789446913,0.015812130793479207,-0.05664925141793202,2.3244949575851463,-0.5328416469418056,89.36905794497068,-36.90092719888729,0.29418504023012626,0.0982648320002367,0.0006647805048762005
0.5860000000000004,-0.6062407769845545,0.08557914501195693,0.07388892331759701,1.4746961571303878,0.18398720155049814,-0.9792829548573944,-1.0801875558090894,0.054581961043937345,0.06769589758046965,0.015812294137296797,-0.05667053901997789,2.3254001400549384,-0.5242825008785392,89.36647640268819,-36.90425806823075,0.2940553379561963,0.0994493146735369,0.0006494391893441531
0.5870000000000004,-0.6073211682905301,0.08563373722996813,0.0739566318082799,1.4747119647163744,0.18393052032505308,-0.9769571093585518,-1.0805951032007732,0.05460245644591677,0.06772112242685015,0.015812275361763762,-0.056691244740417424,2.3262815381989577,-0.5157103143843724,89.36389338383955,-36.90755790503465,0.2939259535956703,0.10063482863789225,0.0006340859642090916
0.5880000000000004,-0.6084019616107891,0.08568834966373763,0.07402436517687676,1.4747277722015686,0.18387381868297714,-0.9746303943692329,-1.0809915862413284,0.054622392089148465,0.06774565205191363,0.01581207462739134,-0.056711368284604546,2.327139138284208,-0.5071252088358214,89.36130892855536,-36.91082660985735,0.2937968888188967,0.10182135550313909,0.0006187210549269213
0.5890000000000004,-0.6094831458779211,0.08574298175335467,0.07409212272798228,1.4747435794041508,0.18381709720658945,-0.972302833694237,-1.081376998813693,0.054641767668831887,0.06776948608486467,0.015811692098227057,-0.05673090936711891,2.3279729269467513,-0.4985273059952601,89.35872307696634,-36.91406408471418,0.2936681452791552,0.1030088768644177,0.0006033446873005644
0.5900000000000004,-0.6105647100184844,0.085797632938608,0.07415990376582576,1.4747593861424673,0.1837603564784901,-0.9699744511515425,-1.0817513349727688,0.054660582888903256,0.06779262416580875,0.015811127941838022,-0.05674986771176391,2.328782891191723,-0.48991672801185043,89.3561358692035,-36.91727023308148,0.2935397246126456,0.10419737430214132,0.000587957087482731
0.5910000000000004,-0.6116466429531785,0.0858523026589947,0.07422770759428204,1.474775192235033,0.18370359708155082,-0.9676452705719375,-1.0821145889454216,0.054678837462035355,0.0678150659457516,0.015810382329293996,-0.056768243051564624,2.3295690183933457,-0.48129359742241595,89.35354734539803,-36.92044495990083,0.2934116284384768,0.10538682938196742,0.0005725584819785616
0.5920000000000004,-0.6127289335970155,0.08590699035372885,0.07429553351688237,1.474790997500535,0.18364681959890583,-0.9653153157986509,-1.0824667551304814,0.054696531109637306,0.06783681108659853,0.015809455435150818,-0.056786035128765705,2.3303312962949474,-0.47265803715228105,89.35095754568137,-36.923588171582935,0.2932838583586565,0.10657722365477407,0.0005571490976481622
0.5930000000000004,-0.6138115708594926,0.08596169546175035,0.07436338083682531,1.4748068017578366,0.18359002461394255,-0.9629846106869832,-1.082807828098742,0.054713663561854316,0.0678578592611538,0.01580834743743334,-0.0568032436948293,2.3310697130089753,-0.46401017051612337,89.34836651018519,-36.9266997760117,0.29315641595808273,0.10776853865663097,0.0005417291617091242
0.5940000000000004,-0.6148945436447636,0.08601641742173355,0.07443124885698768,1.4748226048259796,0.1835332127102925,-0.9606531791039372,-1.083137802592962,0.05473023455756746,0.0678782101531199,0.015807058517618707,-0.05681986851043296,2.3317842570170115,-0.4553501212187979,89.34577427904141,-36.929779682548016,0.29302930280453565,0.10896075590877342,0.0005262989017389965
